Chemical_Name	CAS No	PubChem CID	Canonical SMILES	DPRA_PPRA_Cys	DPRA_PPRA_Lys	KeratinoSens_LuSens_EC15	h-CLAT_EC150	h-CLAT_EC200	h-CLAT_CV75	LLNA_EC3	Human_Data
Squaric acid diethyl ester	5231-87-8	123228	CCOC1=C(C(=O)C1=O)OCC	97.6	98.4	>2000					
N,N-dimethyl-4-nitrosoaniline	138-89-6	8749	CN(C)C1=CC=C(C=C1)N=O	0	100	0.5					
2,4-Dinitrobenzenesulfonic acid,sodium salt	885-62-1	70168	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)[O-].[Na+]	5.8	72.6	70.23					
Dimethyl formamide	68-12-2	6228	CN(C)C=O	0.5	-1.7		ND	ND	2500		
Nonanoic acid	112-05-0	8158	CCCCCCCCC(=O)O	100	100	>2000	125.23	ND	264.8		
4,4,4-Trifluoro-1-phenylbutane-1,3-dione	362-06-7									20	
1-(3',4',5'-Tetramethoxyphenyl)-4-dimethylpentane-1,3-dione	135099-98-8									NC	
(1R)-1,2,3,4-Tetrahydro-6,7-dimethoxy-2-methyl-1-[(3,4,5-trimethoxyphenyl)methyl]isoquino-line [R-(R*,R*)]-2,3-bis(benzoyloxy)-butanedioate (1:1)	104832-01-1									NC	
1-(2',3',4',5'-Tetramethylphenyl)butane-1,3-dione	167998-73-4									8.3	
Litsea cubeb oil	68855-99-2									8.4	
Butylated hydroxytoluene	128-37-0	31404	CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C								N
Jasmine absolute (Grandiflorum)	92457-01-7									5.9	
C9 Azalactone	176665-04-6									2.8	
C4 Azalactone	176664-99-6									1.8	
Basil oil	8015-73-4									6.2	
1,2-Bromo-1-dodecanol	3344-77-2	137895	C(CCCCCCBr)CCCCCO	16.1	-0.7		ND	ND	37.5	6.9	
C17 Azalactone	176665-11-5									19	
C11 Azalactone	176665-06-8									16	
2,2'-oxybisethanol	111-46-6	8117	C(COCCO)O							NC	
Cyclopentanepropanol	767-05-5	69842	C1CCC(C1)CCCO							NC	
6-Chloro-1-hexanol	2009-83-8	74828	C(CCCCl)CCO							NC	
2-MBT (2-Mercaptobenzothiazole)	149-30-4	697993	C1=CC=C2C(=C1)NC(=S)S2	100	100	44.3	NAN	57.5	169	1	P
p-Chlorophenethylic alcohol	1875-88-3	74647	C1=CC(=CC=C1CCO)Cl							31.25	
Chlorosalicylanilide	4638-48-6	14869	C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O							5	
Glyceryl thioglycollate	30618-84-9	3034372	C(C(COC(=O)CS)O)O							4.7	P
2-Hydroxyethyl acrylate	818-61-1	13165	C=CC(=O)OCCO	100	93.5	32.27	10.8	19.49	24.4	1.4	P
Benzyl salicylate	118-58-1	8363	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O	0.9	-82.8	8.4	ND	ND	38	2.8	N
Pyrogallol	87-66-1	1057	C1=CC(=C(C(=C1)O)O)O							0.4	
Phenylethyl alcohol	60-12-8	6054	C1=CC=C(C=C1)CCO							NC	
Thioglycerol	96-27-5	7291	C(C(CS)O)O			ND				3.6	P
Glycerol	56-81-5	753	C(C(CO)O)O	100	97.9	NAN	NAN	NAN	5000	NC	N
Benzoic acid	65-85-0	243	C1=CC=C(C=C1)C(=O)O	83.8	31.9	NAN	ND	ND	1000	NC	
(r,s)-3-Amino-2,3,4,5-tetrahydro-n-(1-methylethyl)-2,4-dioxo-n,5-diphenyl-1h-1,5-benzodiazepine-1-acetamide	184944-86-3									NC	
Resorcinol	108-46-3	5054	C1=CC(=CC(=C1)O)O	98.4	100	NAN	ND	200.9	613.4	5.5	P
Carvone	99-49-0	7439	CC1=CCC(CC1=O)C(=C)C								P
Formulation 33	150114-71-9/1702-17-6/1918-02-1									NC	
1,4-Dihydroquinone	123-31-9	785	C1=CC(=CC=C1O)O	99.6	53.7	9.8	2.13	ND	5	0.07	P
12-Bromododecanoic acid	73367-80-3	175468	C(CCCCCC(=O)O)CCCCCBr							18	
Glyoxylic  acid	298-12-4	760	C(=O)C(=O)O							5.3	
Adipic acid	124-04-9	196	C(CCC(=O)O)CC(=O)O							NC	
Succinic acid	110-15-6	1110	C(CC(=O)O)C(=O)O							NC	
2,4,5-Trichlorophenoxyacetic Acid	93-76-5	1480	C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O							9.9	
Produkt P-4G	185461-17-0									NC	
Oxalic Acid	144-62-7	971	C(=O)(C(=O)O)O	99.1	100	717.2	310.33	ND	1000	1.1E-5	
Formulation 4	1702-17-6	15553	C1=CC(=NC(=C1Cl)C(=O)O)Cl							NC	
Maleic acid	110-16-7	444266	C(=CC(=O)O)C(=O)O							7	
3,4-Dihydrocoumarin	119-84-6	660	C1CC(=O)OC2=CC=CC=C21	100	60.3	>2000	ND	531.7	810	3.3	
5-Hydroxy-4-nitrobenzoic acid	619-14-7	69265	C1=CC(=C(C=C1C(=O)O)O)[N+](=O)[O-]							NC	
Saccharin	81-07-2	5143	C1=CC=C2C(=C1)C(=O)NS2(=O)=O	97.6	100	>2000	ND	ND	1000	NC	
beta-Phenylcinnamaldehyde	1210-39-5	71027	C1=CC=C(C=C1)C(=CC=O)C2=CC=CC=C2							0.6	
Coumarin	91-64-5	323	C1=CC=C2C(=C1)C=CC(=O)O2	99	100	60.03	ND	ND	537.4	19.2	P
1,2,3,5,6,7-hexahydro-2-thioxo-4h-cyclopentapyrimidin-4-one	35563-27-0	687726	C1CC2=C(C1)NC(=S)NC2=O							NC	
1,4-Benzoquinone	106-51-4	4650	C1=CC(=O)C=CC1=O	100	100	4	2.67	2.24	4.3	0.0099	
Diethylenetriamine	111-40-0	8111	C(CNCCN)N	44.8	-1.9	1259.4	ND	ND	1221.6	3.3	
Glutaraldehyde	111-30-8	3485	C(CC=O)CC=O	88	85.4	24.26	2.78	2.7	5.3	0.04	P
Phenylmethyl 2-(4-fluoro-2-methylphenyl)-4-oxo-3,4-dihydro-1(2h)-pyridine-carboxylate	414909-98-1	21927686	CC1=C(C=CC(=C1)F)C2CC(=O)C=CN2C(=O)OCC3=CC=CC=C3							NC	
2-Aminoethyl-methylsulfone	49773-20-8	4340561	CS(=O)(=O)CCN							NC	
3-Phenylpropenal	104-55-2 or 14371-10-9	637511	C1=CC=C(C=C1)C=CC=O	88.6	64.7	6	10.2	12.3	28	0.5	P
Benzoyl peroxide	94-36-0	7187	C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2	100	81.3	NAN	ND	ND	34.9	0.0044	P
Phenyl benzoate	93-99-2	7169	C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2	64.9	2.2	NAN	137.8	236.4	500	1.2	P
2-(4-Amino-2nitro-phenylamino)-ethanol	2871-01-4	3465817	C1=CC(=C(C=C1N)[N+](=O)[O-])NCCO							2.2	
n-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide	161455-90-9	10784706	CC(C)N(C1=CC=CC=C1)C(=O)CNC2=CC=CC=C2NC3=CC=CC=C3							2.1	
Ylang ylang (Extra)	68606-83-7/8006-81-3									6.8	
2-Amino-di-phenylamine	534-85-0	68297	C1=CC=C(C=C1)NC2=CC=CC=C2N							0.5	
Furil	492-94-4	68119	C1=COC(=C1)C(=O)C(=O)C2=CC=CO2				ND	ND	300	NC	
Tween 80	9005-65-6	5281955	CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO			19.3	ND	ND	5000		N
Manganese chloride	7773-01-5	10313134	[Cl-].[Cl-].[Mn+2]							NC	
3-Aminophenol	591-27-5	11568	C1=CC(=CC(=C1)O)N	93.4	98.8	>2000	ND	117.1	243.2	3.2	
Formulation 30	34256-82-1/57754-85-5/98967-40-9									9.4	
beta-Propiolactone	57-57-8	2365	C1COC1=O	91.4	49.8					0.15	
m-Phenylenebis(methylamine)	1477-55-0	15133	C1=CC(=CC(=C1)CN)CN							0.4	
2-Aminophenol	95-55-6	5801	C1=CC=C(C(=C1)N)O	86.5	81.9	1.06	0.89	ND	6	0.4	P
Quinoxyfen SC	124495-18-7	3391107	C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F							NC	
1-amino-2-nitro-4-bis-(2-hydroxyethyl)-amino-benzol	29705-39-3	147315	C1=CC(=C(C=C1N(CCO)CCO)[N+](=O)[O-])N							8.2	
Lemongrass oil	8007-02-1									6.5	
Pentaerythritol triacrylate	3524-68-3	19042	C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C							NC	
Bandrowski's Base	20048-27-5	159881	C1=CC(=CC=C1N)N=C2C=C(C(=NC3=CC=C(C=C3)N)C=C2N)N	96.3	95.8	0.5	3.85	1.6	2.3	0.02	
1,4-Phenylenediamine	106-50-3	7814	C1=CC(=CC=C1N)N	99.8	42.2	5	2.09	NAN	36.7	0.001	P
2-Nitro-1,4-phenylendiamine	5307-14-2	4338370	C1=CC(=C(C=C1N)[N+](=O)[O-])N	99.2	100	11.46	ND	276.68	490.7	0.4	P
Sulfanilamide	63-74-1	5333	C1=CC(=CC=C1N)S(=O)(=O)N	100	99.2	NAN	NAN	NAN	NAN	NC	
3,4-Dichloroaniline hydrochloride	95-76-1	7257	C1=CC(=C(C=C1N)Cl)Cl							0.14	
4-Allylanisole	140-67-0	8815	COC1=CC=C(C=C1)CC=C	98.5	100	39	2125	207.6	186	18	
Kanamycin Monosulfate	25389-94-0	441374	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N.OS(=O)(=O)O							NC	
4'-(Trifluoro-methyl)-[1,1'-biphenyl]-4-carboxaldehyde	90035-34-0	2782712	C1=CC(=CC=C1C=O)C2=CC=C(C=C2)C(F)(F)F							NC	
3-Phenoxypropiononitrile	3055-86-5	76456	C1=CC=C(C=C1)OCCC#N	100	70.3	>2000	ND	451.9	557.1	NC	
4-Aminobenzoic acid	150-13-0	978	C1=CC(=CC=C1C(=O)O)N	5.9	0.5	Below	Below	Below	ND	NC	N
Sulfanic acid	121-57-3	8479	C1=CC(=CC=C1N)S(=O)(=O)O	94.7	99.5	NAN	ND	ND	>5000	NC	
Formulation 34	150114-71-9	213012	C1=C(C(=C(N=C1Cl)C(=O)O)Cl)N							NC	
Maleic anhydride	108-31-6	7923	C1=CC(=O)OC1=O	100	93	1475.9	ND	298.4	658		
Benzaldehyde	100-52-7	240	C1=CC=C(C=C1)C=O	92.8	100	443.1	300.3	259.9	488.4	NC	N
3-Amino-5-mercapto-1,2,4-triazole	16691-43-3	2723869	C1(=NC(=S)NN1)N							5.2	
Anisyl Alcohol	1331-81-3	7738	COC1=CC=C(C=C1)CO							5.91	N
Quinoxyfen/cyproconazole	124495-18-7/ 113096-99-4									9.8	
6-methoxynaphthalene-2-carbaldehyde	3453-33-6	76991	COC1=CC2=C(C=C1)C=C(C=C2)C=O							NC	
4-Methoxyacetophenone	100-06-1	7476	CC(=O)C1=CC=C(C=C1)OC	95.3	99.9	56	469	NAN	426	NC	
Formulation 7	88671-89-0/124495-18-7									73.3	
3-Hydroxy-4-methoxybenzaldehyde	621-59-0	12127	COC1=C(C=C(C=C1)C=O)O							NC	
Benzen, 1-methoxy-4- methyl-2-nitro	119-10-8	67058	CC1=CC(=C(C=C1)OC)[N+](=O)[O-]	0	0.3		86.7	ND	424	NC	
3-Chloro-4-methoxybenzaldehyde	4903-09-7	78619	COC1=C(C=C(C=C1)C=O)Cl	93.5	31.3	>2000				NC	
8-[(4-Phthalimido-1-methylbutyl)amino]-2,6-dimethoxy-4-methyl-5-(3-trifluoromethylphenoxy)quinoline	106635-87-4	13745927	CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN3C(=O)C4=CC=CC=C4C3=O)OC)OC5=CC=CC(=C5)C(F)(F)F)OC							NC	
N-(4-Methoxyphenyl)-3-oxobutanamide	5437-98-9	21576	CC(=O)CC(=O)NC1=CC=C(C=C1)OC							8.6	
Pentadecylcatechol	492-89-7	68118	CCCCCCCCCCCCCCCC1=C(C(=CC=C1)O)O								P
cis-4-Cyano-4-[3-(cyclopentyloxy)-4-methoxyphenyl]cyclo-hexanecarboxylic acid	153259-65-5	151170	COC1=C(C=C(C=C1)C2(CCC(CC2)C(=O)O)C#N)OC3CCCC3							NC	
Formulation 40	422556-08-9/145701-23-1/81406-37-3/99607-70-2									6.4	
5-Methoxy-6-(trifluoromethyl)-2,3-dihydro-1H-indole	178896-79-2	11206713	COC1=C(C=C2C(=C1)CCN2)C(F)(F)F							36.9	
1-Aminopyridazin-Ium Iodide	35073-04-2									NC	
3'-[(2z)-[1-(3,4-Dimethylphenyl)-1,5-dihydro-3-methyl)-5-oxo-4h-pyrazol-4-ylidene]hydrazino]-2'-hydroxy-[1,1'-biphenyl]-3-carboxylic acid, compound with 2-aminoethanol (2:1)	496775-62-3	9915926	CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)NN=C3C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C.C(CO)N.C(CO)N							NC	
Abietic acid	514-10-3	10569	CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C	99.9	83.7	16.56	ND	ND	89.6	15	P
1-Phenyl-2-methylbutane-1,3-dione	6668-24-2	569369	CC(C(=O)C)C(=O)C1=CC=CC=C1							29	
1-Methyl-3-nitronitrosoguanidine	70-25-7	9562060	CN(C(=N[N+](=O)[O-])N)N=O							0.03	
Dextran	9004-54-0	4125253	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O			ND	ND	ND	5000		N
5,5-Dimethyl-3-methylenedihydro-2(3H)-furanone	29043-97-8	12303374	CC1(CC(=C)C(=O)O1)C							2	
3-iodoprop-1-ynyl N-butylcarbamate	87977-28-4	9921791	CCCCNC(=O)OC#CCI							0.9	
4-nitrobenzene-1,2-diamine	99-56-9	5111791	C1=CC(=C(C=C1[N+](=O)[O-])N)N							NC	
Camphorquinone	465-29-2	25208	CC1(C2CCC1(C(=O)C2=O)C)C							10	
4-Amino-3-methylphenol	2835-99-6	17819	CC1=C(C=CC(=C1)O)N	55.1	71.2	5.28				1.5	
Linolenic acid	463-40-1	5280934	CCC=CCC=CCC=CCCCCCCCC(=O)O							9.9	
N-[2-Benzyloxy-5-(2-bromo-1-hydroxy-ethyl)-phenyl]-formamide	201677-59-0	11142645	C1=CC=C(C=C1)COC2=C(C=C(C=C2)C(CBr)O)NC=O							NC	
Butylene glycol	107-88-0	7896	CC(CCO)O								N
3-Methyleugenol	186743-26-0	45266909	CC1=C(C(=CC(=C1)CC=C)OC)O							32	
2-HPM (2-Hydroxypropyl methacrylate)	923-26-2	13539	CC(COC(=O)C(=C)C)O	96.5	NAN	866	ND	ND	1000	NC	
Tetramethylthiuram disulfide	137-26-8	5455	CN(C)C(=S)SSC(=S)N(C)C	100	93.1	0.8	9.11	2.46	10	0.13	P
6-Methylisoeugenol	13041-12-8	20975429	CC=CC1=C(C(=C(C=C1)O)OC)C							1.6	
1-Bromobutane	109-65-9	8002	CCCCBr	47.6	1.2	1842.4	445.7	244.5	500	NC	
alpha-Methyl-1,3-benzodioxole-5-propionaldehyde	1205-17-0	64805	CC(CC1=CC2=C(C=C1)OCO2)C=O							16.4	
Aluminum  chloride	7446-70-0									NC	N
Isopropylisoeugenol	186743-30-6									0.6	
cis-6-Nonenal	2277-19-2	5362720	CCC=CCCCCC=O	92	97.3	121.93				23	
Trienol	13504-15-9	395352	CC1CC2C3CCC4=CC(=O)C=CC4(C3=CCC2(C1(C(=O)CO)O)C)C							NC	
Atrazine	1912-24-9	2256	CCNC1=NC(=NC(=N1)Cl)NC(C)C							31.3	
1,2-Benzisothiazolin-3-one	2634-33-5	17520	C1=CC=C2C(=C1)C(=O)NS2	97.7	NAN	3.16	ND	0.54	1.82	2.3	P
Formulation 37	2921-88-2/76703-62-3									5.6	
5-[[4-[(2,3-Dimethyl-2h-indazol-6-yl)-methylamino]-2-pyrimidinyl]amino]-2-methylbenzene-sulfonamide	444731-52-6	10113978	CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N							NC	
1.2-Propanediol	57-55-6	1030	CC(CO)O	100	99.4	NAN	NAN	NAN	1000	NC	N
Palmarosa oil	8014-19-5									9.6	
1-Chloromethylpyrene	1086-00-6	97581	C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)CCl							0.005	
(s)-2-Hydroxy-2-methylsuccinic acid	6236-09-5	441696	CC(CC(=O)O)(C(=O)O)O							NC	
7-Hydroxycitronellal	107-75-5	7888	CC(CCCC(C)(C)O)CC=O	82.5	93.5	31	35.4	26.8	700	18.8	P
2,3,4,5-Tetrahydro-n-(1-methylethyl)-2,4-dioxo-n,5-diphenyl-3-[(phenylmethoxy)-imino]-1h-1,5-benzodiazepine-1-acetamide	305366-97-6	57376997	CC(C)N(C1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N(C(=O)C(=NOCC4=CC=CC=C4)C2=O)C5=CC=CC=C5							NC	
8-Chloro-3-pentyl-3,7-dihydro-1h-purine-2,6-dione	862892-90-8	46215799	CCCCCN1C2=C(C(=O)NC1=O)NC(=N2)Cl							31.9	
(3r,3as,6ar)-Hexahydrofuro-[2,3-b]furan-3-yl [(1s,2r)-3-[(1,3-benzodioxol-5-ylsulfonyl)(2-methylpropyl)-amino]-2-hydroxy-1-[[4-[(2-methyl-4-thiazolyl)methoxy]phenyl]methyl]-propyl]carbamate	313682-08-5	5743186	CC1=NC(=CS1)COC2=CC=C(C=C2)CC(C(CN(CC(C)C)S(=O)(=O)C3=CC4=C(C=C3)OCO4)O)NC(=O)OC5COC6C5CCO6							NC	
Ethyl 1H-1,2,4-triazole-3-carboxylate	64922-04-9	255397	CCOC(=O)C1=NC=NN1							NC	
3,5,5-Trimethylhexanoyl chloride	36727-29-4	161929	CC(CC(=O)Cl)CC(C)(C)C							2.7	
"Methyl-2,3-hexanedione"	13706-86-0	26204	CC(C)CC(=O)C(=O)C	74.2	92.5	49.79	253.7	211.6	258.1	25.8	P
3-Hydroxy-2-nitropyridine	15128-82-2	27057	C1=CC(=C(N=C1)[N+](=O)[O-])O							NC	
6-[(2-Methyl-3-pyridinyl)oxy]-3-pyridinamine	181633-42-1	10821946	CC1=C(C=CC=N1)OC2=NC=C(C=C2)N							45	
DL-lactic acid	50-21-5 or 598-82-3	612	CC(C(=O)O)O	100	99.2	NAN	NAN	NAN	2800	NC	N
3-Methylcatechol	488-17-5	340	CC1=C(C(=CC=C1)O)O	80.3	20.2	15.8					
Potassium persulfate	7727-21-1	24412	[O-]S(=O)(=O)OOS(=O)(=O)[O-].[K+].[K+]							0.86	
Cyclamen aldehyde	103-95-7	517827	CC(C)C1=CC=C(C=C1)CC(C)C=O	81.1	99	111.86	ND	ND	43.1	22.3	
Imidazolidinyl urea	39236-46-9	38258	C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO	96.2	99.1	29.9	42.3	39.3	40.1	24	P
1,1-Dimethylethyl 3-[[[[(3s)-2,3,4,5-tetrahydro-1-[2-[(1-methylethyl)phenylamino]-2-oxoethyl]-2,4-dioxo-5-phenyl-1h-1,5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate	305366-94-3	57376996	CC(C)N(C1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N(C(=O)C(C2=O)NC(=O)NC4=CC=CC(=C4)C(=O)OC(C)(C)C)C5=CC=CC=C5							37.5	
Isopropyl dicyandiamide	35695-36-4	12295253	CC(C)N(C#N)C#N							NC	
Zinc sulfate	7733-02-0	24424	[O-]S(=O)(=O)[O-].[Zn+2]				ND	ND	670.8		
Tin chloride	1344-13-4	159610	[Cl-].[Cl-].[Cl-].[Cl-].[Sn+4]							3.6	
Formulation 25	1702-17-6/26544-20-7/ 81406-37-3									5.7	
Isononanoyl chloride	57077-36-8	92654	CC(C)CCCCCC(=O)Cl							2.7	
2-(Benzyl)tert-butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane	24085-03-8	91122	CC(C)(C)N(CC1=CC=CC=C1)CC(C2=CC(=C(C=C2)O)CO)O							NC	
a-Methyl cinnamic aldehyde	101-39-3	5354896	CC(=CC1=CC=CC=C1)C=O	89.6	71.2	41.27	40.3	70.16	139	4.5	
2,4-Hexadienal	142-83-6	637564	CC=CC=CC=O							3.5	
4-Ethoxymethylene-2-phenyl-2-oxazolin-10- one	15646-46-5	1712093	CCOC=C1C(=O)OC(=N1)C2=CC=CC=C2	74.7	50.4	84.3	2.71	ND	166.6	0.0007	
beta-Phellandrene	555-10-2	11142	CC(C)C1CCC(=C)C=C1							5.6	
Benzenepropanol, acetate	122-72-5	31226	CC(=O)OCCCC1=CC=CC=C1							IDR	
2-(3,4-Dimethyl-phenyl)-5-methyl-2,4-dihydropyrazol-3-one	18048-64-1	3714577	CC1=NN(C(=O)C1)C2=CC(=C(C=C2)C)C							0.1	
1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone	280571-34-8	10130640	CC(=O)C1=CC=C(O1)CC2=CC=C(C=C2)F							NC	
4-Carboxyphenyl acetate	2345-34-8	16865	CC(=O)OC1=CC=C(C=C1)C(=O)O	9.4	78.4	>2000					
Oleyl methane sulfonate	35709-09-2	6016198	CCCCCCCCC=CCCCCCCCCOS(=O)(=O)C							25	
2'-4-dihydroxychalcone	13323-66-5	5357218	C1=CC=C(C(=C1)C(=O)C=CC2=CC=C(C=C2)O)O							NC	
Squalene	111-02-4 or 7683-64-9									7.9	
Cytosine hemihydrate	71-30-7	597	C1=C(NC(=O)N=C1)N							NC	
alpha-Terpinene	99-86-5	7462	CC1=CC=C(CC1)C(C)C							8.9	
2-(4-tert-Amylcyclohexyl)acetaldehyde	620159-84-4	11333063	CCC(C)(C)C1CCC(CC1)CC=O							37	
Dipropylene triamine	56-18-8	5942	C(CN)CNCCCN							0.9	
Triton X-100	9002-93-1	5590	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO							7.5	
2-[(benzyloxy)-imino]malonic acid	305366-96-5	18755335	C1=CC=C(C=C1)CON=C(C(=O)O)C(=O)O							NC	
Alachlor	15972-60-8	2078	CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl							2.4	
2,2,6,6-Tetramethyl-3,5-heptanedione	1118-71-4	70700	CC(C)(C)C(=O)CC(=O)C(C)(C)C	98.6	100	>2000				27	
Nickel sulfate	7786-81-4	24586	[O-]S(=O)(=O)[O-].[Ni+2]			329				4.3	
alpha-Phellandrene	99-83-2	7460	CC1=CCC(C=C1)C(C)C							5.4	
1-Bromooctadecane	112-89-0	8218	CCCCCCCCCCCCCCCCCCBr							15	
Salicylic acid	69-72-7	338	C1=CC=C(C(=C1)C(=O)O)O	96.5	78.9	NAN	NAN	NAN	1000	12.2	N
Formulation 2	81406-37-3/145701-23-1									15.7	
3-Methylisoeugenol	186743-29-3	57370849	CC=CC1=CC(=C(C(=C1)OC)O)C							3.6	
1-Bromoheptadecane	3508-00-7	19022	CCCCCCCCCCCCCCCCCBr							4.8	
Sodium lauroyl lactylate	13557-75-0	23674328	CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]							15	
Equol	531-95-3	91469	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O							NC	
R-Carvone	6485-40-1	439570	CC1=CCC(CC1=O)C(=C)C	25.1	0.6		95	114	245	12.9	
14-Hydroxynor-morphinone	84116-46-1	15605738	C1CNC2CC3=C4C15C2(C=CC(=O)C5OC4=C(C=C3)O)O							8.4	
6-Methoxy-4-methyl-2(1H)-quinolinone	5342-23-4	220017	CC1=CC(=O)NC2=C1C=C(C=C2)OC							NC	
Pyridine	110-86-1	1049	C1=CC=NC=C1	-0.1	-2.2	Below	2370	NAN	4166.7	72	N
8-Acetoxycarvotanacetone	87578-93-6	538920	CC1=CCC(CC1=O)C(C)(C)OC(=O)C							NC	
Benzyl alcohol	100-51-6	244	C1=CC=C(C=C1)CO			ND				NC	
2,6-Dimethoxy-4-methyl-8-nitro-5-[3-(trifluoromethyl)-phenoxy]quinoline	189746-15-4	11058632	CC1=CC(=NC2=C1C(=C(C=C2[N+](=O)[O-])OC)OC3=CC=CC(=C3)C(F)(F)F)OC							3.5	
4-((2-Hydroxyethyl)amino)-3-nitrophenol	65235-31-6	5488102	C1=CC(=C(C=C1O)[N+](=O)[O-])NCCO							0.1	
2,3-Butanedion	431-03-8	650	CC(=O)C(=O)C	92.8	73	74	24.4	46.9	94	11	
Clarithromycin	81103-11-9									NC	
Spearmint oil	8008-79-5									8.2	
2',3',4'-Trihydroxychalcone	1482-74-2	6304520	C1=CC=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)O)O)O							0.1	
Isoeugenol	97-54-1	853433	CC=CC1=CC(=C(C=C1)O)OC	99.1	89.3	3	104	NAN	112.5	0.5	P
3-[(2R)-3-[[2-(2,3-Dihydro-1H-inden-2-yl)-1,1-dimethyl-ethyl]amino]-2-hydroxy propoxy]-4,5-difluorobenzene propanoic acid	753449-67-1									NC	
